Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen,Zwrot,Rolling Beta
2021-08-30,175.262,176.61,173.192,174.011,394814.84679878,-0.001652333059857014,1.620585696092766
2021-08-31,174.299,175.455,170.207,171.7,901926.87884219,-0.013280769606519138,1.7220720470319602
2021-09-01,170.448,170.448,166.74,167.896,631218.38679609,-0.022154921374490377,1.6649254501982589
2021-09-02,168.233,169.918,166.018,168.473,534199.80786277,0.0034366512603041244,1.6240892441056962
2021-09-03,169.292,171.459,167.992,170.254,378039.84466783,0.010571426875523038,1.7123909270721542
2021-09-06,170.207,174.107,169.726,174.107,245739.13917753,0.022630892666251734,1.522840954406267
2021-09-07,173.144,173.144,168.907,170.158,414591.98655266,-0.022681454507860188,1.6309270191698255
2021-09-08,170.014,170.158,166.836,166.836,382468.80245466,-0.019523031535396362,1.794144541031139
2021-09-09,166.981,170.254,166.981,169.436,368139.33270073,0.015584166486849238,1.7970389514592768
2021-09-10,170.495,174.685,170.158,173.722,520000.1434367,0.025295686867017553,1.5595444006040844
2021-09-13,174.299,174.974,170.64,171.651,509167.1099942,-0.01192134559813951,1.4966876078475768
2021-09-14,170.929,170.978,167.992,167.992,703634.18310675,-0.02131650849689204,1.3684014238974587
2021-09-15,168.137,171.555,167.751,170.254,638050.30081241,0.013464926901280982,1.4035028890968666
2021-09-16,168.522,169.196,163.321,164.622,910486.76138308,-0.033079986373300896,1.1990591022922505
2021-09-17,165.632,166.499,161.203,161.444,1188578.5804783,-0.019304831674988865,1.1929300904167464
2021-09-20,159.47,159.47,151.958,153.114,969119.30875946,-0.05159683853224639,1.2002577534600705
2021-09-21,153.451,157.736,149.985,149.985,807459.75343343,-0.020435753752106267,1.351299304672009
2021-09-22,155.04,158.17,153.788,157.159,693538.44392653,0.047831449811647664,1.3229931082546444
2021-09-23,158.025,158.362,155.136,156.629,737507.14302439,-0.003372380837241229,1.4905363394295927
2021-09-24,156.918,157.881,154.462,154.511,449861.65179816,-0.013522400066398932,1.474258230993181
2021-09-27,156.003,157.014,151.188,152.584,594554.09310799,-0.0124716039634718,1.4559144834472049
2021-09-28,152.151,153.932,149.069,149.359,469145.53130614,-0.02113589891469614,1.4469499467479459
2021-09-29,149.262,149.936,147.192,148.539,434313.05040489,-0.00549012781285374,1.4939117776302382
2021-09-30,149.406,151.958,147.48,151.814,821803.76138409,0.022048081648590623,1.4132319397697786
2021-10-01,150.225,152.343,149.551,150.321,503623.90327296,-0.009834402624263827,1.4146370985509913
2021-10-04,149.744,155.329,147.384,151.814,688435.53687741,0.009932078684947498,1.3840454361520729
2021-10-05,151.188,151.525,148.443,151.092,540103.35417418,-0.00475581962137861,1.3351666596830387
2021-10-06,150.417,150.61,144.592,144.592,1042059.5185947,-0.04302014666560772,1.256960168970321
2021-10-07,145.891,151.862,145.891,149.744,1295246.3682639,0.03563129357087513,1.358427710580148
2021-10-08,151.092,152.055,148.01,148.058,1099889.3498235,-0.01125921572817612,1.3985526230189125
2021-10-11,149.84,158.699,149.647,158.699,1244564.1376088,0.07187048318902067,1.1481167525754172
2021-10-12,156.773,158.507,154.558,156.965,1049463.6144963,-0.010926344841492464,1.4474954589152116
2021-10-13,156.965,159.71,155.57,156.533,975090.35384136,-0.0027522059057752957,1.4612586416488975
2021-10-14,161.01,163.514,159.614,161.203,1479626.0097373,0.02983396472309363,1.4255508966012789
2021-10-15,162.744,163.274,158.892,161.973,755715.19597501,0.004776586043684139,1.454128802497589
2021-10-18,164.188,168.088,163.225,163.418,1041840.4072013,0.008921239959746252,1.476009479856121
2021-10-19,167.078,167.751,160.963,161.781,775014.65212233,-0.01001725636098838,1.4655964161572386
2021-10-20,160.336,164.429,158.988,164.14,592288.21130473,0.014581440342190888,1.4455857638547955
2021-10-21,160.384,161.54,154.173,154.173,723815.27704094,-0.060722553917387456,1.4322700893904643
2021-10-22,155.04,157.785,153.21,156.147,598301.83253417,0.01280379833044698,1.580377925023979
2021-10-25,157.881,158.411,152.777,154.558,601200.1258948,-0.010176308222380137,1.5345881845662712
2021-10-26,154.848,155.906,152.632,153.162,364867.19999585,-0.00903220797370563,1.6077966927549798
2021-10-27,151.814,151.814,147.529,149.359,555049.65884614,-0.0248299186482287,1.5925414199591565
2021-10-28,150.032,151.476,148.396,148.877,430106.31933937,-0.003227123909506635,1.7111353166343048
2021-10-29,148.588,151.766,146.758,147.721,545940.44015772,-0.007764799129482802,1.6949724317999535
2021-11-02,145.41,146.228,142.954,143.87,677868.34474638,-0.02606941463976009,1.6855472754136607
2021-11-03,145.987,149.069,145.218,146.71,452333.14524075,0.019740043094460313,1.6520501525681623
2021-11-04,148.202,150.61,145.651,146.373,679160.16736932,-0.0022970485992775957,1.4288665096533177
2021-11-05,146.71,146.807,143.291,144.447,755904.19253238,-0.013158164415568385,0.9516835421728819
2021-11-08,145.41,148.78,144.062,148.588,597722.38155057,0.028667954336192514,0.9760268544354284
2021-11-09,148.588,150.754,145.314,146.469,722666.75949997,-0.01426090936010982,0.8394010422462929
2021-11-10,146.373,147.962,141.944,145.94,597269.62056697,-0.0036116857492028975,0.8354872217584118
2021-11-12,148.202,154.462,147.336,153.065,935553.7278582,0.04882143346580792,0.7488554034859508
2021-11-15,154.462,154.558,146.469,147.095,746725.39818822,-0.03900303792506454,0.6757017876178639
2021-11-16,148.01,149.262,145.891,146.421,532059.57761689,-0.004582072810088711,0.7560713332891653
2021-11-17,146.421,149.118,139.343,144.929,1242519.4440842,-0.010189795179653127,0.7939805540560474
2021-11-18,141.944,142.136,135.107,136.213,1306043.0562146,-0.060139792588094876,0.7879975383093265
2021-11-19,138.813,141.221,135.395,137.561,897252.84859634,0.009896265407854044,1.1256453813615395
2021-11-22,138.669,141.414,135.78,140.692,444083.75704413,0.022760811567231976,0.9981648613269589
2021-11-23,140.692,141.125,137.465,139.488,639931.95884518,-0.008557700508913135,0.946085439436856
2021-11-24,139.632,141.51,137.561,137.995,472815.3875356,-0.0107034296857077,1.2166919360599213
2021-11-25,139.488,139.729,136.743,137.418,333192.62311096,-0.004181310917062198,0.6794207395689955
2021-11-26,134.143,134.143,127.643,128.172,1081913.9080205,-0.06728376195258268,0.7430373003344346
2021-11-29,129.521,132.169,126.632,129.569,694994.34048389,0.010899416409200002,1.1607646369135856
2021-11-30,128.269,138.573,128.076,137.032,850403.50966245,0.05759865399902764,1.1141219754000597
2021-12-01,138.573,141.077,136.358,140.114,1084690.7035942,0.022491096970050695,1.3519819343345265
2021-12-02,138.717,139.921,135.107,139.921,622279.47269784,-0.0013774497908846106,1.3740235264992244
2021-12-03,140.402,140.596,134.047,134.047,694230.04671341,-0.04198083204093739,1.3655060168602804
2021-12-06,134.383,136.455,132.892,134.336,300636.4084392,0.002155960222907094,1.40342779967343
2021-12-07,137.514,142.377,136.792,141.703,801709.89663022,0.054840102429728255,1.3559241610363166
2021-12-08,141.847,142.858,139.007,140.017,370281.63983185,-0.011898124951483124,1.5025791522770737
2021-12-09,140.596,140.596,134.817,136.31,631112.46564855,-0.02647535656384581,1.5335047561443695
2021-12-10,136.31,137.851,135.588,136.984,323930.75335697,0.00494461154720871,1.5386873704218738
2021-12-13,137.273,139.68,137.273,139.103,624970.07753387,0.015468959878526034,1.5238417889432339
2021-12-14,139.199,140.402,136.888,138.958,296472.25352122,-0.001042393046879031,1.534033661048777
2021-12-15,137.947,137.947,130.966,131.158,661761.06122198,-0.05613206868262366,1.565967415000521
2021-12-16,134.336,138.091,134.336,137.851,618622.07777984,0.05103005535308558,1.6899829779035733
2021-12-17,137.032,138.477,135.829,136.936,994239.23580836,-0.006637601468251875,1.782084309819631
2021-12-20,133.854,133.854,129.618,130.773,742753.35515548,-0.04500642635975938,2.0701165869299927
2021-12-21,133.854,134.24,131.447,132.121,426920.37737219,0.010307938182958276,2.071189764715259
2021-12-22,132.651,133.854,131.688,133.806,253996.83491514,0.01275346084271245,2.0972081309951434
2021-12-23,134.24,135.588,133.469,134.383,353066.33802877,0.004312213204191062,2.0591599146088027
2021-12-27,133.373,133.758,131.207,132.843,377950.53860226,-0.011459782859439271,2.0782087872008526
2021-12-28,132.892,135.972,132.554,134.528,507064.26368275,0.012684145946719072,2.091680784490549
2021-12-29,134.336,136.502,133.71,136.455,279655.71368534,0.01432415556612776,2.02880274778305
2021-12-30,136.455,136.455,133.469,134.24,301828.54057034,-0.016232457586750182,2.0414263454067587
2022-01-03,135.539,139.15,133.951,134.817,393775.36573322,0.004298271752085858,2.04288621857573
2022-01-04,135.732,137.851,132.892,137.851,508331.16368274,0.02250458028290203,1.935549794670685
2022-01-05,137.802,140.596,136.166,140.596,570357.34155089,0.019912804404755846,2.024168207805166
2022-01-07,138.669,138.813,135.972,136.31,654823.22605812,-0.030484508805371457,2.040019886049436
2022-01-10,137.561,138.043,133.421,133.661,375529.92884818,-0.01943364389993396,2.064801713646462
2022-01-11,135.443,140.836,134.287,137.802,679851.7701562,0.030981363299690923,2.0878709971610263
2022-01-12,140.98,149.551,140.836,149.551,1448157.0444917,0.08526001074004719,2.030924658655398
2022-01-13,151.188,151.814,146.662,146.807,757379.81949958,-0.01834825577896504,2.3927915771684773
2022-01-14,145.891,148.492,144.062,145.458,563021.78286244,-0.009188935132520837,2.4111303348700392
2022-01-17,146.036,147.866,145.169,147.866,366808.04925812,0.01655460682808796,2.2846853442037527
2022-01-18,147.529,147.529,141.558,142.762,754945.70999141,-0.03451773903399036,2.179168577969907
2022-01-19,141.318,146.373,139.729,144.496,658657.15622201,0.012146089295470786,2.1478192562919287
2022-01-20,146.614,148.01,143.099,145.458,563758.03868211,0.006657623740449425,2.0847617062775936
2022-01-21,143.195,144.206,136.743,139.103,1031050.9883489,-0.04368958737229989,2.070003611971825
2022-01-24,135.78,138.525,128.751,130.051,1109235.33343,-0.06507408179550422,2.0384956029847263
2022-01-25,132.025,133.854,130.436,133.18,737552.8344998,0.024059791927782292,1.8197219950434103
2022-01-26,134.817,138.862,134.817,137.418,642393.06786154,0.03182159483405922,1.8108461211531557
2022-01-27,135.78,143.773,134.143,141.318,1199522.7272814,0.028380561498493773,1.8207957579964467
2022-01-28,141.318,141.318,134.625,136.936,1207515.6201502,-0.03100808106539865,1.8215805540573389
2022-01-31,137.802,139.199,132.988,134.383,951597.66638261,-0.01864374598352514,1.789472651177476
2022-02-01,136.069,138.621,134.047,137.465,799255.01826959,0.022934448553760367,1.664088167078703
2022-02-02,138.477,141.51,137.177,139.632,719619.96884427,0.01576401265776739,1.6345909699534484
2022-02-03,139.825,140.547,137.802,138.958,326921.46811103,-0.004826973759596731,1.6367383458532714
2022-02-04,138.381,139.391,134.721,134.721,554853.39319041,-0.030491227565163537,1.605099483282155
2022-02-07,135.636,136.936,133.661,134.336,473638.87253559,-0.002857757884813683,1.5620169946829072
2022-02-08,134.528,138.621,134.24,137.802,615289.71540283,0.025800976655550034,1.5767017408755433
2022-02-09,137.802,140.98,137.514,140.258,678768.67450047,0.017822673110695186,1.5622649118550582
2022-02-10,142.666,147.095,141.895,146.758,1498221.4017862,0.04634316759115342,1.5644589986624782
2022-02-11,142.521,147.625,140.884,147.433,700806.50384448,0.004599408550129969,1.49525419826785
2022-02-14,143.966,145.747,139.873,145.121,782879.81654847,-0.015681699483833245,1.488361806043443
2022-02-15,145.41,150.658,145.41,148.299,697575.90884452,0.021898967068859854,1.4833230269119044
2022-02-16,150.225,151.284,147.047,148.588,535873.77737095,0.0019487656693570887,1.4525106738654265
2022-02-17,148.588,149.262,145.41,145.891,459906.50728985,-0.0181508600963739,1.4429412851895527
2022-02-18,145.458,148.973,145.458,147.384,474636.81589624,0.010233667601154295,1.433335024343422
2022-02-21,148.78,149.936,143.58,146.807,512367.5901581,-0.00391494327742492,1.404054762821444
2022-02-22,142.858,152.006,142.136,151.717,785414.65499106,0.033445271683230526,1.2661538260521707
2022-02-23,152.488,154.558,145.41,145.41,931645.02982546,-0.04157081935445606,1.2982755082874393
2022-02-24,137.947,140.692,135.107,137.128,1146631.7291673,-0.05695619283405551,1.167828482266932
2022-02-25,142.04,152.151,140.98,149.936,1346106.1726076,0.09340178519339615,0.8330324604348508
2022-02-28,148.299,159.374,148.106,159.374,1583028.9339164,0.0629468573257923,0.8904444012582852
2022-03-01,160.336,165.585,155.28,160.0,965629.10310376,0.003927867782699934,0.9230796615755601
2022-03-02,161.781,172.855,160.143,169.966,1362441.9135091,0.06228750000000005,0.9051338078916331
2022-03-03,172.855,175.743,167.27,169.726,1060019.3837584,-0.0014120471153055147,0.9311026242902121
2022-03-04,169.966,172.999,165.295,171.603,1031203.6394145,0.011059000978047129,0.9290195522237191
2022-03-07,174.781,186.433,168.184,169.532,2021553.9075999,-0.012068553580065644,0.8598762054378432
2022-03-08,175.262,175.792,164.863,166.788,778710.46941737,-0.01618573484651864,0.792767485457022
2022-03-09,170.448,170.448,162.407,163.851,683689.85409058,-0.017609180516584,0.7976161688048102
2022-03-10,162.744,175.262,161.395,171.411,1312894.7006408,0.046139480381566234,0.7222353894739731
2022-03-11,174.492,175.503,166.981,167.943,806576.03876131,-0.0202320737875632,0.7223352789577703
2022-03-14,165.632,167.414,161.347,161.347,646170.92212379,-0.03927523028646629,0.6480751191767161
2022-03-15,160.433,161.732,154.703,158.121,856453.47638369,-0.0199941740472398,0.6888363037158931
2022-03-16,161.732,164.718,160.24,164.718,1272239.6719527,0.041721213501052956,0.6652211449951851
2022-03-17,166.595,169.918,163.803,169.918,709291.61851652,0.03156910598720253,0.6796786878151145
2022-03-18,169.773,171.747,163.996,164.814,1531683.1384252,-0.030038018338257366,0.6804908219287812
2022-03-21,164.863,170.207,164.814,168.425,554497.20737074,0.021909546519106593,0.6748743456769404
2022-03-22,166.595,173.24,166.307,172.807,1026087.2326113,0.02601751521448703,0.6735516946532233
2022-03-23,172.951,175.214,169.389,171.796,344068.232701,-0.005850457446746948,0.6748236558893872
2022-03-24,173.336,175.551,170.111,175.455,524198.56696125,0.021298516845561055,0.6735444504124641
2022-03-25,175.262,175.841,169.485,170.784,376541.37196293,-0.026622210823288084,0.6887358253830433
2022-03-28,169.485,175.647,168.714,175.166,571728.08581316,0.025658141277871582,0.6967998628554926
2022-03-29,175.262,175.647,169.773,170.448,935877.72195656,-0.02693445074957468,0.6937420285339723
2022-03-30,173.144,174.011,169.918,170.737,428914.18720823,0.001695531775086856,0.6592136070368514
2022-03-31,170.448,171.17,165.97,166.499,657401.67909088,-0.024821801952710887,0.6587179451729512
2022-04-01,166.595,170.352,165.151,169.34,494981.98376486,0.017063165544537906,0.6628000816548625
2022-04-04,169.34,169.87,165.825,167.992,239862.59237432,-0.007960316522971578,0.6709285576958913
2022-04-05,168.522,169.629,165.777,166.884,367398.92311057,-0.0065955521691509755,0.6894090203775856
2022-04-06,166.307,166.644,158.988,164.14,584513.39138679,-0.01644255890319024,0.6803467508713756
2022-04-07,164.669,165.344,158.892,158.892,552155.51925601,-0.031972706226392034,0.6596368996158606
2022-04-08,160.914,163.225,159.517,160.818,557166.00491169,0.012121440978778208,0.7552105723203046
2022-04-11,160.336,163.707,158.073,163.707,367981.48942204,0.017964406969368962,0.5653953270358404
2022-04-12,163.707,164.622,161.492,162.503,456206.53622432,-0.007354603040798602,0.5183601406284826
2022-04-13,163.707,165.44,162.888,164.669,259554.57983311,0.013328984695667234,0.5385861214970976
2022-04-14,165.151,166.307,162.454,164.573,199552.32663707,-0.0005829876904578368,0.39311335455180585
2022-04-19,165.632,167.51,162.984,166.452,648032.84974672,0.011417425701664152,0.4028004536054044
2022-04-20,167.366,167.366,161.877,161.877,597384.88769812,-0.027485401196741366,0.5498880211007302
2022-04-21,163.321,163.514,155.714,155.714,735424.02712278,-0.03807211648350295,0.5894754864186628
2022-04-22,154.751,154.751,145.169,145.169,916905.37523547,-0.06772030774368387,0.620676685267276
2022-04-25,139.632,142.328,135.395,135.395,1172087.0731834,-0.067328424112586,0.9357222544797346
2022-04-26,139.632,139.632,133.469,133.469,1309366.072608,-0.014225045238007383,1.0565402259362595
2022-04-27,134.817,138.958,133.132,138.187,1107439.8661349,0.035349032359574206,1.2619758292583416
2022-04-28,139.247,141.365,135.203,137.561,1087458.1531843,-0.004530093279396796,1.235883970159217
2022-04-29,139.632,141.077,138.477,139.584,603288.43400953,0.014706203066276125,1.3175219148412152
2022-05-02,136.839,137.706,133.469,134.769,380149.96007764,-0.03449535763411282,1.229974576600638
2022-05-04,134.962,135.443,129.28,133.902,562985.43737064,-0.006433230193887418,1.3114861281283154
2022-05-05,138.669,139.343,128.125,128.462,1414591.4635905,-0.04062672700930525,1.2891933347508118
